,begins,ends,R,theta,X,Y,Z,phi,Bz,Mach,Pressure
10,2007-08-08 00:51:00,2007-08-08 02:51:00,11.730583789953911,0.5292735356908588,10.127914849917095,-4.989203588167826,-3.1688224176565813,3.7074475409037766,166.50953674316406,119.19425201416016,11.48958683013916
11,2007-08-08 16:15:00,2007-08-08 18:15:00,12.64043832106409,0.2808638860713463,12.145449487368262,0.9150001212954524,-3.368583498398463,4.977617166678126,0.04074380546808243,84.60826873779297,8.34595012664795
12,2007-08-09 08:46:00,2007-08-09 10:46:00,12.102130001778505,0.5263902270799349,10.465741610527038,-5.096897625923157,-3.2953587412834167,3.7155331496415167,826.0870361328125,203.13314819335938,17.805789947509766
13,2007-08-10 02:08:00,2007-08-10 04:08:00,10.768729571709027,0.31277749081734746,10.24751361211141,1.8120607525110248,-2.748375294605891,5.295288665106414,826.27001953125,214.5364532470703,20.62025260925293
14,2007-08-10 12:13:00,2007-08-10 14:13:00,8.457221346013954,0.7511981359206501,6.1980378270149235,-5.325183248519896,-2.135273685057958,3.5229406131705336,572.3272094726562,228.70584106445312,23.31620216369629
15,2007-08-11 09:20:00,2007-08-11 11:20:00,10.839917434068742,0.3008553895404655,10.354327524625338,1.5764436089075529,-2.7696953920217657,5.229835208590948,1487.5155029296875,294.4438171386719,26.17015838623047
16,2007-08-11 21:52:00,2007-08-11 23:52:00,10.931783718860943,0.6225804270358575,8.885489296913146,-5.636906599998474,-2.943472576141358,3.622825389737289,0.22743797302246094,85.91571044921875,9.460578918457031
17,2007-08-12 14:08:00,2007-08-12 16:08:00,12.739505669063199,0.27154085967918223,12.272621703147891,0.13378379449713976,-3.402532134453456,4.75168762943358,-0.06289257854223251,12.317355155944824,1.4901654720306396
18,2007-08-13 11:56:00,2007-08-13 13:56:00,14.387759720157867,0.4248377841986371,13.108263500531516,-4.346351045370102,-4.028158533573151,3.88901372447514,9834.69921875,999.89892578125,99.99015045166016
19,2007-08-13 20:51:00,2007-08-13 22:51:00,13.018004927871877,0.2742174463063269,12.531194098790483,-0.3463789507436255,-3.4983537415663406,4.61369865523357,165.33041381835938,193.0174102783203,18.219257354736328
20,2007-08-14 13:58:00,2007-08-14 15:58:00,11.989375535512053,0.5998667127846004,9.898880179723102,-5.896887258688607,-3.30001638730367,3.6517916911348425,2313.702880859375,454.4039001464844,44.41555404663086
21,2007-08-15 06:55:00,2007-08-15 08:55:00,11.190285978761747,0.2721339740625611,10.778978554407756,0.7857603254417579,-2.8827440778414406,4.978498117419528,248.36233520507812,133.32400512695312,13.669915199279785
22,2007-08-15 19:28:00,2007-08-15 21:28:00,10.477477386392334,0.7017627575085995,8.00877779722214,-6.126100774606068,-2.8255378782749183,3.5737456244910706,991.705322265625,357.1842956542969,32.718345642089844
23,2007-08-16 14:41:00,2007-08-16 16:41:00,10.742599103241401,0.2718694743764337,10.348693434397378,0.8456046116848787,-2.7339866697788247,5.012350065752014,167.00631713867188,214.6719512939453,22.386276245117188
24,2007-08-17 04:08:00,2007-08-17 06:08:00,11.625888649944926,0.655769583807922,9.218307852745056,-6.3121645927429215,-3.2000235458215083,3.6107938291027217,1.9366941452026367,98.81736755371094,10.730001449584961
25,2007-08-17 21:21:00,2007-08-17 23:21:00,11.305662231871734,0.2646250510333273,10.912095109621685,0.29165505487471816,-2.924469339847564,4.811789529629333,247.24293518066406,142.41827392578125,13.8552885055542
26,2007-08-18 11:54:00,2007-08-18 13:54:00,12.003581854511545,0.6525547668718045,9.54046386877696,-6.473311730225881,-3.326791524887085,3.6163174671162257,334.1031494140625,147.36033630371094,14.360494613647461
27,2007-08-19 05:24:00,2007-08-19 07:24:00,10.717385398284986,0.2631934947264362,10.34853602250417,0.45442049242556104,-2.728479772806168,4.877421355662341,250.79725646972656,122.66780090332031,11.458015441894531
28,2007-08-19 21:06:00,2007-08-19 23:06:00,13.131375254764555,0.6031468005120201,10.815664370854694,-6.463571774959566,-3.6875988781452183,3.6600537995252855,826.3969116210938,384.9486999511719,36.225616455078125
29,2007-08-20 11:14:00,2007-08-20 13:14:00,11.927809405581279,0.2722011659470647,11.487468870480855,-0.5999102703606088,-3.1393186728159583,4.5235697321999995,827.0661010742188,386.5676574707031,34.595970153808594
30,2007-08-21 01:04:00,2007-08-21 03:04:00,10.824211388101304,0.7558066567604258,7.883960700035097,-6.790277194976807,-2.963482004404068,3.5531048083579453,0.6635537147521973,70.10166931152344,8.021236419677734
31,2007-08-21 19:37:00,2007-08-21 21:37:00,11.137177649571354,0.2632265326184252,10.752637473742167,-0.2373296569411953,-2.87250317533811,4.629955012962967,83.0557861328125,267.35784912109375,26.068424224853516
32,2007-08-22 08:18:00,2007-08-22 10:18:00,10.683670764907065,0.7821364455729153,7.586890864372253,-6.921146575609843,-2.925392552216848,3.5414919809271534,1321.3494873046875,274.77783203125,25.6732120513916
33,2007-08-23 02:42:00,2007-08-23 04:42:00,11.270109448689034,0.2677240133750476,10.867121370633443,-0.5452582524468501,-2.9183126310507457,4.527678452890362,1075.5447998046875,348.04791259765625,32.2668571472168
34,2007-08-23 18:05:00,2007-08-23 20:05:00,12.585903277840627,0.6898399757337524,9.710707537333171,-7.175958911577862,-3.5394077380498254,3.599810677145129,745.1595458984375,297.51409912109375,28.88429832458496
35,2007-08-24 10:25:00,2007-08-24 12:25:00,10.982604478974643,0.2660112818717171,10.594592483838401,-0.5486112933605908,-2.8210400442282357,4.520315096821934,1488.552978515625,788.8579711914062,78.80828857421875
36,2007-08-24 22:55:00,2007-08-25 00:55:00,10.699075297730658,0.8176188812145377,7.326044627030691,-7.210988759994508,-2.9464740435282386,3.5294983782966693,2891.52294921875,635.693603515625,58.80691909790039
37,2007-08-25 19:15:00,2007-08-25 21:15:00,9.509433076692721,0.2512273285246817,9.2106245358785,0.2081764324257771,-2.32347183128198,4.801747517797896,246.4962615966797,138.4703369140625,15.968017578125
38,2007-08-26 08:16:00,2007-08-26 10:16:00,12.273227633529535,0.7441673585572278,9.03241237004598,-7.549968711535136,-3.4577125171820327,3.571060473856633,330.4290466308594,295.14215087890625,29.254383087158203
39,2007-08-27 02:08:00,2007-08-27 04:08:00,10.03268278972878,0.2554948167475289,9.7052569548289,-0.2965521319458883,-2.49772581855456,4.5942133403907714,910.5416870117188,172.37937927246094,18.7182674407959
40,2007-08-27 14:16:00,2007-08-27 16:16:00,11.284073001695207,0.8201346776126179,7.703740342458088,-7.612095681826272,-3.151470458507537,3.5341164827047207,252.1031494140625,164.80003356933594,16.670166015625
41,2007-08-28 08:50:00,2007-08-28 10:50:00,10.589593377277426,0.27105266094604297,10.199353416149432,-0.8708639973631271,-2.685319702441876,4.398785344601508,80.1395263671875,41.35867691040039,3.7471892833709717
42,2007-08-29 02:15:00,2007-08-29 04:15:00,13.939862330388383,0.6653372390134192,10.967081912358598,-7.621832132339477,-3.985142997900645,3.623359729058368,0.4923968017101288,92.85537719726562,8.964051246643066
43,2007-08-29 15:16:00,2007-08-29 17:16:00,11.38087200114078,0.3036887076579821,10.856022135416666,-1.6817791650692622,-2.955876157681148,4.195104779888551,331.316650390625,143.32809448242188,12.536861419677734
44,2007-08-30 06:45:00,2007-08-30 08:45:00,12.596297778419421,0.7788317565857503,8.968491800626119,-8.081376036008201,-3.5831109205881755,3.5589267748031386,83.16861724853516,158.843017578125,14.5200834274292
45,2007-08-30 22:29:00,2007-08-31 00:29:00,11.503342259640824,0.318588605667198,10.919934288660684,-1.9958952705065405,-2.99915455977122,4.125204230231477,166.93067932128906,184.1818389892578,17.818675994873047
46,2007-09-01 06:20:00,2007-09-01 08:20:00,10.998750357662258,0.3085299048808353,10.47339395376352,-1.7826172544406012,-2.8229628452887905,4.149150374331923,80.80687713623047,78.86366271972656,9.826857566833496
47,2007-09-01 21:08:00,2007-09-01 23:08:00,12.397051746751124,0.8285975215284361,8.383355434735615,-8.415908257166544,-3.5340917328993484,3.5391610772734565,-0.9529750943183899,181.79092407226562,20.540979385375977
48,2007-09-02 14:06:00,2007-09-02 16:06:00,10.615200077598956,0.30347239682732435,10.124385984738668,-1.6763079678018888,-2.6919755200545,4.155441342841268,826.8017578125,223.11241149902344,20.039243698120117
49,2007-09-03 03:35:00,2007-09-03 05:35:00,11.832353564137193,0.8818511896470909,7.527977772553762,-8.481686917940777,-3.361121646563213,3.5188878993356862,-0.023801704868674278,143.13807678222656,14.637274742126465
50,2007-09-03 21:11:00,2007-09-03 23:11:00,10.754474551990787,0.3204812967955913,10.200548013051352,-1.9942072470982868,-2.7406980375448864,4.083360695975972,329.821044921875,90.61157989501953,7.2834672927856445
51,2007-09-04 15:42:00,2007-09-04 17:42:00,14.20504980554118,0.7288486970797884,10.5963414589564,-8.526107700665793,-4.091387101014455,3.589003515478032,9999.9970703125,999.89892578125,99.99015045166016
52,2007-09-05 04:32:00,2007-09-05 06:32:00,10.745556651317349,0.3321487023817553,10.151301709810893,-2.1923016120990115,-2.7372577687104553,4.0370924064902685,1485.3309326171875,411.37591552734375,39.02785873413086
53,2007-09-05 20:40:00,2007-09-05 22:40:00,13.307298175371134,0.8240756374834564,9.041446575751669,-8.974243882986215,-3.835269401623653,3.545463985312636,-1.2463639974594116,122.80579376220703,12.573802947998047
54,2007-09-06 10:36:00,2007-09-06 12:36:00,11.832151302820055,0.39891525969234976,10.896828866004943,-3.3854220092296603,-3.1145046114921566,3.8853348576092186,331.9657287597656,221.44635009765625,21.764131546020508
55,2007-09-06 23:28:00,2007-09-07 01:28:00,9.974618488512602,1.0497887441587397,4.980227287610371,-8.173267257213592,-2.783743071556092,3.4698610223733684,162.29983520507812,108.91653442382812,12.296690940856934
56,2007-09-07 14:17:00,2007-09-07 16:17:00,13.82876484060035,0.5389265299643166,11.864920266469321,-5.971161913871767,-3.8383475045363102,3.7128997278119344,-0.6286774277687073,68.82559967041016,6.623473644256592
57,2007-09-08 11:32:00,2007-09-08 13:32:00,13.43328996276788,0.851190130718447,8.855905548731482,-9.317797017097474,-3.889696798721949,3.5370494377940265,83.14008331298828,256.763671875,25.632068634033203
58,2007-09-09 17:44:00,2007-09-09 19:44:00,12.712780373801046,0.9382788071899232,7.5197953780492135,-9.592219789822897,-3.6006924410661063,3.500693232613342,83.06346893310547,130.24134826660156,12.948513984680176
59,2007-09-10 08:07:00,2007-09-10 10:07:00,12.421008802825606,0.473396295714731,11.048535339037578,-4.583069803317389,-3.3332145134607947,3.770399334749568,-0.8072728514671326,127.3875732421875,12.416027069091797
60,2007-09-11 04:06:00,2007-09-11 06:06:00,13.931932638760848,0.8618274944234612,9.07162052790324,-9.787216949462893,-3.992331200838088,3.5289017546907706,-0.6073554158210754,26.117355346679688,2.7977681159973145
61,2007-09-11 06:58:00,2007-09-11 08:58:00,14.574878342102542,0.7729740635971716,10.432467508316039,-9.278504101435342,-4.1750127871831255,3.564418431372085,-0.9045454263687134,73.8636474609375,7.520500183105469
62,2007-09-11 12:52:00,2007-09-11 14:52:00,13.835825479031561,0.5910322997899665,11.484577298164368,-6.682537599404652,-3.8471941669782006,3.6639592796984672,-1.1189254522323608,148.1123809814453,15.04867935180664
63,2007-09-11 16:46:00,2007-09-11 18:46:00,11.740830783545306,0.4490820803710268,10.568787296613056,-4.058126548926037,-3.093669817845027,3.792944327253298,81.12861633300781,89.24461364746094,8.444048881530762
64,2007-09-12 09:35:00,2007-09-12 11:35:00,12.965141272347324,0.9594152251108152,7.445822314421336,-9.944962414105733,-3.69645311832428,3.4974591397524617,161.67027282714844,82.25538635253906,7.622976303100586
65,2007-09-12 12:24:00,2007-09-12 14:24:00,14.133257617953994,0.8599428566736925,9.222431055704753,-9.906649192174275,-4.059550813833872,3.530501885102497,164.09506225585938,263.72650146484375,25.062389373779297
66,2007-09-13 21:29:00,2007-09-13 23:29:00,14.440214638071925,0.8376994476124703,9.662870915730794,-9.890946054458619,-4.1529399116834,3.5391125736342146,9999.9970703125,999.89892578125,99.99015045166016
67,2007-09-13 23:31:00,2007-09-14 01:31:00,14.648679598748114,0.7719730795567274,10.494826499621077,-9.31552944978078,-4.194570835431417,3.5646771039648244,3554.46240234375,518.6716918945312,50.43037414550781
68,2007-09-14 01:58:00,2007-09-14 03:58:00,14.46244205129044,0.7017451057717761,11.042388780911763,-8.38763921658198,-4.099339679876964,3.5961883750368764,415.0052490234375,265.9545593261719,26.134889602661133
69,2007-09-14 22:43:00,2007-09-15 00:43:00,11.521806151887064,1.095465356673938,5.281980446974437,-9.708034404118855,-3.2393417557080584,3.463651916243476,86.48635864257812,185.31900024414062,19.735698699951172
70,2007-09-15 00:44:00,2007-09-15 02:44:00,12.85302839056079,1.0069462280351842,6.87366815408071,-10.216392787297568,-3.672577706972758,3.486686849546344,87.13215637207031,162.08181762695312,18.635208129882812
71,2007-09-16 13:44:00,2007-09-16 15:44:00,14.577188346003988,0.8465869597981822,9.657324568430584,-10.076965220769248,-4.197085603078206,3.5362442552512947,1.1511571407318115,105.28018188476562,10.283307075500488
72,2007-09-19 00:18:00,2007-09-19 02:18:00,13.100540748339554,1.048230985727164,6.5426353335380565,-10.701642751693727,-3.7690682053565983,3.4802218503776525,164.67123413085938,78.54713439941406,6.2957000732421875
73,2007-09-28 23:09:00,2007-09-29 01:09:00,9.520367546361744,0.5350682049584555,8.169312377770742,-4.286563694477082,-2.3142270356416703,3.636632467571488,82.53491973876953,239.7736358642578,26.446441650390625
74,2007-09-29 14:15:00,2007-09-29 16:15:00,13.33908455712785,1.1875523462246782,4.992138202985127,-11.737287131945292,-3.893739147981008,3.4619094069758347,82.07901763916016,53.173545837402344,5.213966369628906
75,2007-09-30 04:15:00,2007-09-30 06:15:00,11.845572337749164,0.6857227797196779,9.156719064712524,-6.829609354337057,-3.1157010853290554,3.569594560216763,743.2942504882812,291.98431396484375,28.51603126525879
76,2007-10-02 13:54:00,2007-10-02 15:54:00,14.536522918954535,0.9867617195731748,8.01273964246114,-11.380309947331742,-4.1852094133694955,3.4939998327670088,1652.5838623046875,339.3428955078125,32.069915771484375
77,2007-10-05 12:13:00,2007-10-05 14:13:00,12.333123784672745,0.800137600485039,8.581211717923484,-8.215839219093322,-3.2951116621494294,3.5230195340500288,-1.0554547309875488,38.25785827636719,3.8291733264923096
78,2007-10-05 16:43:00,2007-10-05 18:43:00,8.201121874720165,0.4964539517225177,7.176714877287548,-3.5096937775611874,-1.7829549421866735,3.611626669680177,-0.38735541701316833,54.37273025512695,5.609586238861084
79,2007-10-08 05:04:00,2007-10-08 07:04:00,12.027029246574056,0.816688549795782,8.22269078095754,-8.17581534385681,-3.1741302569707237,3.5119150397580303,9999.9970703125,999.89892578125,99.99015045166016
80,2007-10-09 05:22:00,2007-10-09 07:22:00,14.631033458841259,1.1352955458656593,6.1710409283638015,-12.55918128490448,-4.2630722522735605,3.4688279429902806,163.0907745361328,167.47190856933594,15.812065124511719
81,2007-10-09 14:07:00,2007-10-09 16:07:00,11.434613925226586,0.7944661763878768,7.997824732462567,-7.612397634983063,-2.9505384067694345,3.5113608101043443,0.09008269011974335,238.29177856445312,23.231794357299805
82,2007-10-10 18:57:00,2007-10-10 20:57:00,13.448211555183024,0.9687961340448576,7.608920621871947,-10.437986636161805,-3.730055236816406,3.484803751088252,1570.175048828125,303.03314208984375,28.809654235839844
83,2007-10-14 18:44:00,2007-10-14 20:44:00,13.745947445300839,1.0598942772434772,6.715578242142995,-11.35210513273875,-3.859014054139456,3.4692757527916505,1819.72705078125,356.05615234375,35.45083236694336
84,2007-10-15 18:10:00,2007-10-15 20:10:00,14.004263914026891,1.3846237507608,2.595866874548105,-13.116472053527836,-4.151818961363572,3.448149057774476,2.1528100967407227,137.738037109375,14.364462852478027
85,2007-10-16 00:45:00,2007-10-16 02:45:00,14.3731605559759,1.1598340148604422,5.738751057783762,-12.509310889244082,-4.133982006708782,3.4607661629254776,1.8339667320251465,140.28514099121094,14.547104835510254
86,2007-10-17 01:32:00,2007-10-17 03:32:00,13.739929426044574,1.434315273618333,1.873675523201625,-12.982896558443706,-4.07793912490209,3.445935301829057,83.03141021728516,387.8271789550781,38.75347900390625
87,2007-10-18 07:32:00,2007-10-18 09:32:00,12.698418789920106,1.5448480988290438,0.3378535480548938,-12.121815045674644,-3.753882610797882,3.4419062723128766,4379.27392578125,466.776611328125,48.603492736816406
88,2007-10-19 00:35:00,2007-10-19 02:35:00,10.453356969827317,0.869193431302338,6.726736374696095,-7.561398641268412,-2.586765567461649,3.4712136625521435,84.2999267578125,278.4314270019531,29.63421630859375
89,2007-10-19 19:04:00,2007-10-19 21:04:00,14.108818502628395,1.4348805505077318,1.9146717379490528,-13.330991101264953,-4.1943451126416536,3.4464178916876187,82.75357818603516,92.36692810058594,10.397268295288086
90,2007-10-20 05:25:00,2007-10-20 07:25:00,12.884100440899507,1.066979546010733,6.211328502496081,-10.722109905878703,-3.514723583062489,3.4583563125569348,81.70104217529297,132.9314422607422,13.194129943847656
91,2007-10-21 04:46:00,2007-10-21 06:46:00,14.442007745827524,1.404117022452857,2.3974824974934257,-13.5791317542394,-4.2836787462234485,3.4471722910285334,0.8820661306381226,76.45536041259766,7.661487579345703
92,2007-10-21 14:10:00,2007-10-21 16:10:00,12.56513239193265,1.0628215443144775,6.1000705132117625,-10.443118660266581,-3.389114255171556,3.4554001709483044,248.5792999267578,220.0446319580078,21.135787963867188
93,2007-10-22 10:57:00,2007-10-22 12:57:00,13.932706376152494,1.4968409519951278,1.0332693313558896,-13.255688087145488,-4.153565669059754,3.445244554197402,2.6080992221832275,60.36939239501953,6.943801403045654
94,2007-10-23 00:09:00,2007-10-23 02:09:00,11.38209289997259,0.9968916381792406,6.16419599056244,-9.100787560145061,-2.932197693983713,3.4532823964236683,-0.39900827407836914,131.3404998779297,13.971404075622559
95,2007-10-23 20:29:00,2007-10-23 22:29:00,14.293136065120242,1.4710090990076523,1.4262307470043496,-13.566803916295369,-4.256586567560832,3.4456160297812497,3388.6572265625,537.717041015625,53.796077728271484
96,2007-10-24 06:50:00,2007-10-24 08:50:00,12.392176919080555,1.0910146312263915,5.707469177246092,-10.479618475987364,-3.322270395205571,3.448591956921708,0.5845455527305603,92.8991928100586,9.777600288391113
97,2007-10-25 02:41:00,2007-10-25 04:41:00,13.728512232372507,1.56005654751978,0.15217563671370346,-13.096946549415586,-4.102267541488011,3.445136246904028,1570.2388916015625,469.6922912597656,43.81482696533203
98,2007-10-25 19:12:00,2007-10-25 21:12:00,8.676490022187272,0.8355501203134584,5.782490666707357,-6.156526243686675,-1.9259464343388881,3.444778183036097,494.72467041015625,183.02235412597656,19.05314064025879
99,2007-10-26 11:40:00,2007-10-26 13:40:00,13.976405615500955,1.5544636062403332,0.23274569259240074,-13.331374175731954,-4.178264845334565,3.4453117328160823,247.70835876464844,142.97108459472656,14.999334335327148
100,2007-10-26 18:57:00,2007-10-26 20:57:00,14.229914462228775,1.3050778068690785,3.7332587917645763,-13.105965820948287,-4.086924344301224,3.4438733437447278,164.3665313720703,125.61405944824219,13.252228736877441
101,2007-10-27 22:35:00,2007-10-28 00:35:00,14.548456677143694,1.4803862619093964,1.3144300182660422,-13.82707592646281,-4.319916184743246,3.4444086652177,-0.8176859617233276,65.13552856445312,6.2538018226623535
102,2007-10-28 03:27:00,2007-10-28 05:27:00,14.149243392307875,1.315518734245727,3.5690181891123456,-13.074976642926533,-4.052559759219489,3.4421506656033327,83.49817657470703,55.52643966674805,4.774379730224609
103,2007-11-04 23:54:00,2007-11-05 01:54:00,14.56786172678727,1.600695546353297,-0.434414339158684,-13.896090388298035,-4.341977481047312,3.444441413212422,80.79242706298828,219.20248413085938,21.9306583404541
104,2007-11-05 05:03:00,2007-11-05 07:03:00,14.011507207529654,1.4239305879222284,2.046265049775441,-13.269960959752405,-3.9945848107337962,3.4339891911332723,825.3408813476562,361.97760009765625,34.951656341552734
105,2007-11-07 21:32:00,2007-11-07 23:32:00,13.96956110596013,1.4622286570341223,1.509465084473292,-13.301671727498373,-3.9810018281141915,3.4323941150831194,82.72331237792969,135.76116943359375,12.952563285827637
106,2007-11-08 00:03:00,2007-11-08 02:03:00,12.901422268107364,1.3633123926359485,2.649311010042826,-12.119351545969643,-3.5279185136159263,3.4248625628053126,0.7681818604469299,290.46868896484375,28.54743194580078
107,2007-11-08 23:00:00,2007-11-09 01:00:00,14.338867978739414,1.7159321975928887,-2.0705428371062644,-13.513823986053467,-4.312244976483859,3.450477892546284,248.94607543945312,213.2050018310547,21.811155319213867
108,2007-11-09 09:15:00,2007-11-09 11:15:00,12.32695787249954,1.3407688417029335,2.799856442213058,-11.538133223851524,-3.297430827220281,3.4199581233177936,1571.8177490234375,305.1892395019531,29.25296974182129
109,2007-11-12 23:35:00,2007-11-13 01:35:00,14.348077801347301,1.7794906190412405,-2.9697849233945215,-13.351538395881656,-4.324545554320017,3.4548281168247144,77.82379913330078,155.99095153808594,18.067848205566406
110,2007-11-13 10:24:00,2007-11-13 12:24:00,11.935764862976209,1.377176547637449,2.284192869067192,-11.279860035578409,-3.144703781604767,3.4134782810918183,2.2475204467773438,80.63800811767578,10.807104110717773
111,2007-11-15 18:48:00,2007-11-15 20:48:00,14.623540533754941,1.7279887927455044,-2.288928930958112,-13.770398052533464,-4.348085061709086,3.4474410371677244,-1.7028095722198486,35.17024612426758,4.475951194763184
112,2007-11-15 22:16:00,2007-11-16 00:16:00,14.123431082191168,1.6088124193063418,-0.5399803775052229,-13.513127485911049,-4.060805857181549,3.433515637652444,165.87799072265625,115.88265228271484,11.555288314819336
113,2007-11-19 17:36:00,2007-11-19 19:36:00,14.519770567055767,1.8493989312930132,-3.9910271823406216,-13.254642430941265,-4.373745373884837,3.4603207128030022,415.9521179199219,110.7248306274414,14.503385543823242
114,2007-11-20 01:00:00,2007-11-20 03:00:00,13.3205460561747,1.5907323677474494,-0.2726834658246774,-12.786750588050255,-3.70794376043173,3.423834644229108,8.549752235412598,12.232229232788086,3.8517351150512695
115,2007-11-22 13:52:00,2007-11-22 15:52:00,14.416671047077378,1.7602552139342118,-2.7164884726206457,-13.513049960136414,-4.216272981961569,3.4440355226817823,80.81534576416016,71.35039520263672,10.31289291381836
116,2007-11-22 19:00:00,2007-11-22 21:00:00,12.445836982995017,1.5642202687992084,0.07077067929964799,-11.98151757166936,-3.347697896223801,3.4140496813771035,83.87347412109375,51.102481842041016,7.384296894073486
117,2008-06-14 19:30:00,2008-06-14 21:30:00,8.345429856156809,0.8574091578788734,5.4278962758871225,5.514141357862033,-3.081052303314209,5.773645507392672,241.17718505859375,71.77849578857422,12.154546737670898
118,2008-06-15 00:27:00,2008-06-15 02:27:00,10.672674397141924,1.2021010447397409,3.8420408328374234,9.359456499417623,-3.3760793248812364,5.936998513169328,4.367189407348633,64.78181457519531,10.920329093933105
119,2008-06-25 15:24:00,2008-06-25 17:24:00,10.549605217820297,1.0090645689057325,5.6125512917836495,8.240348696708681,-3.4263165235519417,5.8891349935567625,83.19326782226562,110.69998168945312,14.479501724243164
120,2008-07-11 17:37:00,2008-07-11 19:37:00,10.68715069021812,0.9274416109492368,6.409506777922314,7.982390693823496,-3.0444152394930524,5.918823017215028,336.90643310546875,188.5686492919922,20.749011993408203
121,2008-07-21 07:10:00,2008-07-21 09:10:00,9.65338250083404,0.548355020982711,8.228324600366445,3.702035342730009,-3.4009821268228384,5.540145640227563,1485.1749267578125,274.334716796875,26.244956970214844
122,2008-07-21 11:46:00,2008-07-21 13:46:00,10.719327679329297,0.7766369636547763,7.6434049407641105,6.848004460334778,-3.0728118240833284,5.861399346736264,743.3653564453125,248.797607421875,25.188024520874023
123,2008-07-22 06:07:00,2008-07-22 08:07:00,10.357910066129193,0.6174575795423826,8.439031895001728,4.914888298511506,-3.4289093156655626,5.674033134635602,413.372314453125,116.97441864013672,11.4666109085083
124,2008-07-22 12:06:00,2008-07-22 14:06:00,9.876856219814274,0.9340550675653724,5.876993250846863,7.601106429100037,-2.250578567385674,5.995323513495421,415.50714111328125,221.2496337890625,22.496366500854492
125,2008-07-23 02:27:00,2008-07-23 04:27:00,9.973878695091363,0.5594456281455086,8.446194664637247,4.0233933448791515,-3.432842689752578,5.576824400476776,247.4975128173828,222.9347686767578,21.238590240478516
126,2008-07-23 05:19:00,2008-07-23 07:19:00,10.720754043544655,0.6964151326277447,8.22038424015045,6.0490471323331185,-3.259436041116715,5.788954755928688,661.7052612304688,183.0496063232422,15.786369323730469
127,2008-07-30 06:19:00,2008-07-30 08:19:00,10.459852805458302,0.5376383376948531,8.979524079958596,4.132492448886235,-3.3980396469434098,5.595009659255623,742.3305053710938,297.56121826171875,28.99413299560547
128,2008-08-08 22:51:00,2008-08-09 00:51:00,9.742475473395006,0.391067623127202,9.005467549959818,1.4432528446118036,-3.3997481365998587,5.1138509410623385,8.7166109085083,46.36115646362305,6.685702800750732
129,2008-08-09 07:24:00,2008-08-09 09:24:00,9.271055334814404,0.7467418851128742,6.808984919389089,6.021726171175638,-1.7703553189833965,5.997247067279838,4.13917350769043,98.68348693847656,14.548430442810059
130,2008-08-09 18:49:00,2008-08-09 20:49:00,8.776452032685883,0.382978705369934,8.141561230023703,0.13917451662321886,-3.2409675280253096,4.755304888120913,825.5992431640625,296.0909118652344,28.11123275756836
131,2008-08-10 03:58:00,2008-08-10 05:58:00,9.75348707123476,0.680850963139071,7.58092323144277,5.76107740799586,-2.0722865412632623,5.937891183380362,-2.5657851696014404,168.32321166992188,17.715614318847656
132,2008-08-16 04:13:00,2008-08-16 06:13:00,10.67599708948837,0.3950572274099435,9.852249789237977,2.4836013585329058,-3.255146193504334,5.364143706851118,-1.0502479076385498,79.25455474853516,8.300166130065918
